county,state,fips,n_calculations,mean_pid,median_pid,std_pid,min_pid,max_pid,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95
Fayette,Georgia,13113,643,0.0033875739643910922,0.0,0.040070063192779025,-0.047619047619047616,1.0,0.0,0.0,0.0012033711770157553,0.005203026922404875,0.00843527284331454
Dawson,Montana,30021,483,0.003379501495041651,0.0,0.03548720341848871,-0.045454545454545456,0.75,0.0,0.0,0.0,0.0,0.012092928191851728
Simpson,Kentucky,21213,628,0.003377122331362202,0.0,0.04108205384757136,-0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.011490723804546634
Dakota,Minnesota,27037,640,0.0033720850933764055,0.0,0.02454055767120191,-0.038461538461538464,0.5,0.0,0.0,0.0011111111111111111,0.0025113935734476867,0.007455797506048719
Lampasas,Texas,48281,600,0.0033668389790319163,0.0,0.04151339341378377,-0.05555555555555555,1.0,0.0,0.0,0.0,0.0022143900572727093,0.01038803784636177
Deaf Smith,Texas,48117,628,0.0033656455357224295,0.0,0.01834357790968976,-0.04,0.2857142857142857,0.0,0.0,0.0,0.0066885964912280944,0.0168502824858757
Warren,Georgia,13301,601,0.0033648096038567184,0.0,0.023068090119596308,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Marion,Tennessee,47115,630,0.003363567613885265,0.0,0.03251287989359376,-0.017857142857142856,0.7567567567567568,0.0,0.0,0.0,0.0,0.011111111111111112
Hudspeth,Texas,48229,520,0.0033626373277834743,0.0,0.04606200657382933,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fayette,Indiana,18041,634,0.0033603111583780394,0.0,0.02404694993558009,0.0,0.5,0.0,0.0,0.0,0.005312280701754389,0.010688259109311751
Okmulgee,Oklahoma,40111,617,0.003359351808282413,0.0,0.04476351091623327,0.0,1.0909090909090908,0.0,0.0,0.0,0.0023912135208301135,0.00776674937965258
Jefferson,Oklahoma,40067,582,0.0033591317838179632,0.0,0.04555921666601303,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jones,Texas,48253,395,0.0033565999825806367,0.0,0.016388610165505378,0.0,0.25,0.0,0.0,0.0,0.0058823529411764705,0.018867924528301886
White,Tennessee,47185,608,0.0033533910174533086,0.0,0.04144857171832888,-0.024390243902439025,1.0,0.0,0.0,0.0,0.0032936438066731312,0.009523809523809525
Lavaca,Texas,48285,617,0.003352344633870672,0.0,0.04064978661359163,0.0,1.0,0.0,0.0,0.0,0.005714857295278725,0.012287743130595831
Itasca,Minnesota,27061,609,0.003352323863443392,0.0,0.041392058723974376,-0.003257328990228013,1.0,0.0,0.0,0.0,0.00318588609380209,0.007290969899665575
Kent,Delaware,10001,634,0.003348134421679102,0.0,0.023249731450234845,-0.003484320557491289,0.4852941176470588,0.0,0.0,0.0014196995200051543,0.004278046162104144,0.008201219512195128
Davidson,Tennessee,47037,635,0.0033447086792668646,0.00043604651162790697,0.04068996438889459,-0.0260707635009311,1.0,0.0,0.00043604651162790697,0.0011795139341767749,0.002639752968007796,0.0038131684149383233
Russell,Kentucky,21207,621,0.0033421941476169973,0.0,0.028181563483742424,-0.011904761904761904,0.5,0.0,0.0,0.0,0.0,0.00847457627118644
Adair,Oklahoma,40001,627,0.0033405804814269128,0.0,0.02896621034602165,0.0,0.5,0.0,0.0,0.0,0.0,0.0030965909090909026
Harris,Georgia,13145,629,0.003340435654966665,0.0,0.023078484349261436,-0.027777777777777776,0.5,0.0,0.0,0.0,0.005417220499187715,0.01453781512605043
Crittenden,Arkansas,05035,633,0.003337126300839302,0.0,0.04056139822614145,-0.017543859649122806,1.0,0.0,0.0,0.0,0.004184267054192968,0.009825242718446595
Chaffee,Colorado,08015,613,0.0033369767922583763,0.0,0.03216568492791605,-0.125,0.5,0.0,0.0,0.0,0.0,0.005365402405180386
Gulf,Florida,12045,558,0.0033354174078928283,0.0,0.04352963728117168,-0.1,1.0,0.0,0.0,0.0,0.0,0.011199494109032794
Mora,New Mexico,35033,444,0.003331447624750477,0.0,0.04790706947281479,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ford,Kansas,20057,630,0.0033300135873037657,0.0,0.048303637279141935,0.0,1.1228070175438596,0.0,0.0,0.0,0.0,0.0
Howell,Missouri,29091,577,0.003329393876428169,0.0,0.05253827781841335,-0.005,1.2571428571428571,0.0,0.0,0.0,0.0029775487670224317,0.006923658352229739
Northampton,North Carolina,37131,610,0.0033292092845707963,0.0,0.018595901245420904,-0.015384615384615385,0.3333333333333333,0.0,0.0,0.0,0.0,0.01698275862068963
Perry,Tennessee,47135,598,0.0033212880427290993,0.0,0.0274092630184765,-0.00625,0.42857142857142855,0.0,0.0,0.0,0.0,0.0006437768240342372
Fairfield,South Carolina,45039,623,0.003312202651649616,0.0,0.017439186291404705,-0.0136986301369863,0.2857142857142857,0.0,0.0,0.0,0.006002709061096464,0.01742881794650558
Williamsburg,South Carolina,45089,627,0.0033107352034909996,0.0,0.015196546818334732,-0.037037037037037035,0.16666666666666666,0.0,0.0,0.0,0.007751937984496124,0.014935897435897334
Marinette,Wisconsin,55075,619,0.0033064472402323185,0.0,0.04322691561332266,-0.017241379310344827,1.0,0.0,0.0,0.0,0.0017630606333033669,0.005657382017607165
Hughes,South Dakota,46065,628,0.003299894120672177,0.0,0.04203637063744941,-0.012987012987012988,1.0,0.0,0.0,0.0,0.0,0.005812165775401065
Richland,South Carolina,45079,635,0.003299369900946244,0.0003846153846153846,0.042331602139893496,-0.007575757575757576,1.0,0.0,0.0003846153846153846,0.0014326676970379904,0.003198993988467673,0.004751162154771666
Lawrence,Tennessee,47099,618,0.0032982237655439736,0.0,0.023105156402499154,-0.1,0.3333333333333333,0.0,0.0,0.0,0.003768610311622784,0.009688228438228428
Ouachita,Louisiana,22073,631,0.0032968347530663838,0.0,0.02197347107826503,-0.002840909090909091,0.5,0.0,0.0,0.0026720118803681197,0.00625,0.01020408163265306
West Carroll,Louisiana,22123,579,0.0032946194551943335,0.0,0.020345276728124462,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.014285714285714285
Lake,Tennessee,47095,565,0.003288098498924276,0.0,0.03034591837434504,-0.014285714285714285,0.5,0.0,0.0,0.0,0.0,0.008266666666666651
Jackson,Louisiana,22049,627,0.003284827168473184,0.0,0.01840190197374423,-0.024390243902439025,0.25,0.0,0.0,0.0,0.0,0.014557350235125657
Harper,Oklahoma,40059,453,0.0032847123109507525,0.0,0.04823863850808665,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Comanche,Texas,48093,585,0.0032811091321938903,0.0,0.023759160778090004,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.011710615280594984
Goliad,Texas,48175,461,0.0032810349235605114,0.0,0.01708292774544264,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.01020408163265306
McHenry,Illinois,17111,642,0.0032782287322967057,0.0,0.024421475798405617,-0.02702702702702703,0.5,0.0,0.0,0.001104237471518947,0.003152792413066384,0.006943242983467895
Yuma,Arizona,04027,632,0.0032749198264654116,0.0,0.021770574461147194,-0.046511627906976744,0.5,0.0,0.0,0.0027861625125555293,0.006639200155163891,0.012373466257668697
Greene,Georgia,13133,616,0.003274409392846999,0.0,0.024363168035126302,-0.125,0.5,0.0,0.0,0.0,0.004149449035812672,0.01468024839307114
Bedford,Tennessee,47003,627,0.003273410962655009,0.0,0.0404942249267428,-0.008547008547008548,1.0,0.0,0.0,0.0,0.005027147811492068,0.008176729308276686
Amelia,Virginia,51007,615,0.003269036735915442,0.0,0.024979391729368357,-0.045454545454545456,0.5,0.0,0.0,0.0,0.0,0.012345679012345678
Plaquemines,Louisiana,22075,632,0.003264664656286379,0.0,0.04727163299370653,-0.125,1.0,0.0,0.0,0.0,0.0,0.0012968299711813595
Rutherford,North Carolina,37161,622,0.0032596488595782497,0.0,0.012645081365905864,-0.010309278350515464,0.14285714285714285,0.0,0.0,0.0,0.008613321544356026,0.013070474566638247
Bladen,North Carolina,37017,617,0.0032579632706806016,0.0,0.0412278613572443,-0.0125,1.0,0.0,0.0,0.0,0.003712374581939794,0.011111111111111112
Cochise,Arizona,04003,631,0.003251045078340901,0.0,0.017182051913142943,-0.06666666666666667,0.2,0.0,0.0,0.002164664430159117,0.005376344086021506,0.01098901098901099
Armstrong,Pennsylvania,42005,628,0.0032508582835642703,0.0,0.02453463951583517,-0.13636363636363635,0.5,0.0,0.0,0.001323199780769555,0.006287448910757514,0.011901092743065275
Lincoln,Georgia,13181,625,0.003249268617908854,0.0,0.045264127688133815,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.008116968266456855
Kershaw,South Carolina,45055,631,0.0032486553578586056,0.0,0.04009294793338687,-0.0196078431372549,1.0,0.0,0.0,0.0,0.005633802816901409,0.00849260728452939
Liberty,Texas,48291,625,0.003237244660568906,0.0,0.009956356953149807,-0.008130081300813009,0.09090909090909091,0.0,0.0,0.0022935779816513763,0.008225806451612909,0.014764473211075142
Howard,Maryland,24027,637,0.003236927292457067,0.0,0.03998429366626703,-0.018867924528301886,1.0,0.0,0.0,0.0013157894736842105,0.0043822018736894746,0.0077390737116764105
Fayette,Texas,48149,613,0.0032352362249205005,0.0,0.014533210397289746,0.0,0.21212121212121213,0.0,0.0,0.0,0.006112794737231141,0.01745232646834477
Bailey,Texas,48017,569,0.003230876513785277,0.0,0.02010988029843953,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Pottawattamie,Iowa,19155,643,0.0032249982475124274,0.0,0.04007891280631597,-0.008463541666666666,1.0,0.0,0.0,0.0,0.0047169811320754715,0.007604602077556593
Emmons,North Dakota,38029,481,0.0032246997958542334,0.0,0.046547973623630244,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sumter,Alabama,01119,618,0.0032239637257314904,0.0,0.018302363164016684,-0.038461538461538464,0.25,0.0,0.0,0.0,0.0,0.018518518518518517
Portsmouth city,Virginia,51740,632,0.0032223667959555445,0.0,0.03995288078902388,-0.009009009009009009,1.0,0.0,0.0,0.0,0.005037257824143068,0.009457636265515337
Albany,New York,36001,640,0.00322216770505855,0.0,0.029926639594624667,-0.3,0.5,0.0,0.0,0.001215806820654064,0.005157309972757866,0.009627226222053798
Williamsburg city,Virginia,51830,604,0.0032138460840118285,0.0,0.04596591091504967,-0.023809523809523808,1.0,0.0,0.0,0.0,0.0,0.0
Polk,North Carolina,37149,612,0.0032051157885212393,0.0,0.041341753160958776,0.0,1.0,0.0,0.0,0.0,0.0,0.007189440993788813
Hamilton,Ohio,39061,633,0.0032009014599717342,0.0,0.02244206701734266,-0.002506265664160401,0.5,0.0,0.0,0.001486988847583643,0.005093013135232216,0.008866036321554907
Jewell,Kansas,20089,461,0.003198761634026159,0.0,0.04905856668577087,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Linn,Missouri,29115,578,0.0031980342552945535,0.0,0.04795367280710029,-0.14285714285714285,1.12,0.0,0.0,0.0,0.0,0.0
Eaton,Michigan,26045,633,0.003190699591063678,0.0,0.031337104976393935,-0.07692307692307693,0.5,0.0,0.0,0.0,0.00397933020393673,0.006874797606054414
Irwin,Georgia,13155,626,0.0031872778693892963,0.0,0.02661636769135482,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.02
Clinton,Michigan,26037,633,0.003185162566846978,0.0,0.04154989888535266,-0.1,1.0,0.0,0.0,0.0,0.002738415662312507,0.0055352084911239425
Presque Isle,Michigan,26141,564,0.0031838266834275696,0.0,0.07318644213219741,-1.0,1.0,0.0,0.0,0.0,0.0,0.013672189879086449
Stearns,Minnesota,27145,640,0.0031808225739677863,0.0,0.04085560807481004,-0.004424778761061947,1.0,0.0,0.0,0.0005164680680144598,0.0022795871329792583,0.0039099820859872575
Merrimack,New Hampshire,33013,634,0.003179071969679007,0.0,0.0291860624783543,0.0,0.5,0.0,0.0,0.0,0.0021910840659379624,0.005714630613230353
St. Clair,Missouri,29185,518,0.003175944156540945,0.0,0.05353319231149162,-0.09090909090909091,1.2,0.0,0.0,0.0,0.0,0.0
Pittsburg,Oklahoma,40121,622,0.0031660401509224795,0.0,0.025914921878502292,0.0,0.5,0.0,0.0,0.0,0.0,0.006968043031165942
Mineral,Nevada,32021,447,0.003164317839958649,0.0,0.026022601098752034,-0.08695652173913043,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Rockingham,New Hampshire,33015,645,0.003162878372364025,0.0,0.039593246112478386,0.0,1.0,0.0,0.0,0.0008298755186721991,0.003665736367539717,0.010183467326324464
Woodward,Oklahoma,40153,577,0.0031626547168269463,0.0,0.030430291691535178,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0
Henry,Georgia,13151,639,0.003162364570512878,0.0,0.03994290985416193,-0.010752688172043012,1.0,0.0,0.0,0.001644754639398366,0.0031369426751592386,0.005739705470077013
Brule,South Dakota,46015,524,0.0031621729475415777,0.0,0.04540536690402643,-0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0
Washtenaw,Michigan,26161,640,0.0031610136050581952,0.0,0.026366132327507504,-0.02127659574468085,0.5,0.0,0.0,0.0008560517741308701,0.0028689319581229607,0.0069971302282623
Sioux,North Dakota,38085,505,0.003160541671162495,0.0,0.04513209778119611,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Bourbon,Kansas,20011,582,0.0031584635328019517,0.0,0.04097498732502634,-0.03333333333333333,0.8846153846153846,0.0,0.0,0.0,0.0,0.0
Jackson,Alabama,01071,632,0.0031578982508147003,0.0,0.04022262118206673,-0.0036363636363636364,1.0,0.0,0.0,0.0,0.004363546767686097,0.008305665075741838
Tehama,California,06103,590,0.0031562938604104804,0.0,0.07192953960929202,-1.0,1.0,0.0,0.0,0.0,0.0032836422240128966,0.008397066526977444
Isabella,Michigan,26073,628,0.003154204980839535,0.0,0.027085085829646114,-0.006289308176100629,0.5,0.0,0.0,0.0,0.0032536214612960464,0.0057242685475444085
Platte,Wyoming,56031,527,0.003150771174080423,0.0,0.044029600493239444,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Carroll,Indiana,18015,625,0.0031471529568856686,0.0,0.02269050167838312,-0.018867924528301886,0.3333333333333333,0.0,0.0,0.0,0.0,0.008665923448532138
Atascosa,Texas,48013,613,0.0031411642107960877,0.0,0.022336757735717507,0.0,0.5,0.0,0.0,0.0,0.005659660673588258,0.010847217298830198
Stone,Arkansas,05137,603,0.003140668057147188,0.0,0.029653125656852127,-0.047619047619047616,0.5,0.0,0.0,0.0,0.0,0.012658227848101266
Logan,Kentucky,21141,627,0.003140003842023008,0.0,0.019623686060163698,-0.02857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0050720671410326495,0.013722222222222184
Lee,Texas,48287,598,0.0031358812727833533,0.0,0.02668896551668625,-0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.011926276534710265
Pickett,Tennessee,47137,560,0.0031318110577456654,0.0,0.030878755253439485,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Dunklin,Missouri,29069,625,0.003130059556680689,0.0,0.03344151351624606,-0.005376344086021506,0.5,0.0,0.0,0.0,0.0,0.0
Cumberland,Pennsylvania,42041,639,0.003129349197441613,0.0,0.015646889454234765,-0.040697674418604654,0.3333333333333333,0.0,0.0,0.0018127726962098513,0.006493506493506494,0.012292944785276079
Natchitoches,Louisiana,22069,629,0.003128268008444565,0.0,0.021522077051914706,-0.008849557522123894,0.5,0.0,0.0,0.0,0.00603008858316426,0.014904909332153922
Tift,Georgia,13277,632,0.003128138280270199,0.0,0.015730833947900546,-0.125,0.2,0.0,0.0,0.0,0.007867864173228345,0.019576923076923027
Lafayette,Arkansas,05073,574,0.003125735192647651,0.0,0.028910266611594897,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Tallahatchie,Mississippi,28135,629,0.0031187122630419255,0.0,0.02435919954178563,0.0,0.5,0.0,0.0,0.0,0.0,0.011151870873074121
Livingston,Illinois,17105,627,0.0031187041429886304,0.0,0.025949911305240318,-0.037037037037037035,0.5,0.0,0.0,0.0,0.0037634408602150436,0.008053261634978538
Forrest,Mississippi,28035,641,0.003117447554283536,0.0,0.0176834010955775,-0.006666666666666667,0.3333333333333333,0.0,0.0,0.0015455950540958269,0.006289308176100629,0.011363636363636364
Kerr,Texas,48265,603,0.0031169364556770576,0.0,0.02005380187821285,0.0,0.3333333333333333,0.0,0.0,0.0,0.004601773454232499,0.011420158622108937
Clayton,Georgia,13063,637,0.0031161914644401785,0.0006309148264984228,0.021557532177724898,-0.0111731843575419,0.5,0.0,0.0006309148264984228,0.002680965147453083,0.0047423360729497875,0.00795778543767819
Pickens,Alabama,01107,626,0.003115338077072919,0.0,0.022194381626584707,-0.008,0.3333333333333333,0.0,0.0,0.0,0.005053727762321652,0.014512471655328799
Maverick,Texas,48323,610,0.0031150803023666995,0.0,0.01065408918000435,0.0,0.16666666666666666,0.0,0.0,0.0019986968240021325,0.008086793797896993,0.014546983392894643
Humboldt,California,06023,643,0.0031136924935529545,0.0,0.04420253205449879,-0.04,1.0,0.0,0.0,0.0,0.0029211229946524133,0.00531633457165372
Outagamie,Wisconsin,55087,636,0.003109396946794611,0.0,0.04038354635212428,-0.0033112582781456954,1.0,0.0,0.0,0.0007146691890786379,0.002256081112032942,0.004890063678961913
Union,Illinois,17181,606,0.0031088217620566815,0.0,0.024690498847927955,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.01005690737833595
Dewey,South Dakota,46041,521,0.0031082327581369255,0.0,0.02634052591301958,0.0,0.5,0.0,0.0,0.0,0.0,0.006968641114982578
Hughes,Oklahoma,40063,557,0.003105952419867382,0.0,0.025315500335796774,-0.05263157894736842,0.45,0.0,0.0,0.0,0.0,0.007773536895674252
Lebanon,Pennsylvania,42075,633,0.0031051203829580254,0.0,0.02467761002981003,-0.001445086705202312,0.5,0.0,0.0,0.0014792899408284023,0.00456205894562059,0.008913338116877936
Jackson,Kansas,20085,609,0.0031045172633586806,0.0,0.045514897548376974,-0.006211180124223602,1.0,0.0,0.0,0.0,0.0,0.0
Honolulu,Hawaii,15003,645,0.003100478264513827,0.0,0.02955163962604193,0.0,0.5,0.0,0.0,0.0012733446519524619,0.0030134100834385016,0.005312129300118618
Jefferson,Georgia,13163,621,0.0030978025036664755,0.0,0.014096953335694254,-0.05263157894736842,0.18181818181818182,0.0,0.0,0.0,0.006493506493506494,0.0196078431372549
Ness,Kansas,20135,476,0.0030967714851024273,0.0,0.030648213348514385,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Noble,Oklahoma,40103,555,0.003096548179917812,0.0,0.027232063605622647,0.0,0.5,0.0,0.0,0.0,0.0,0.001595744680850822
Franklin,Indiana,18047,630,0.003095520522664464,0.0,0.026399467517598876,-0.025,0.5,0.0,0.0,0.0,0.0,0.005874965593173678
Gregg,Texas,48183,630,0.003090092380303682,0.0,0.01374339164231811,-0.018518518518518517,0.2777777777777778,0.0,0.0,0.0027797442250573263,0.008344254238676393,0.012195121951219513
Cass,Minnesota,27021,612,0.003086692905970473,0.0,0.046910725749755536,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.004240910402539307
Yolo,California,06113,646,0.0030860275727173803,0.0,0.01824714749339937,-0.015873015873015872,0.3,0.0,0.0,0.0,0.005076142131979695,0.009585084033613446
Muhlenberg,Kentucky,21177,628,0.003083672343285037,0.0,0.022644953654785756,0.0,0.5,0.0,0.0,0.0,0.003954775458570533,0.010763115446654883
Josephine,Oregon,41033,609,0.00308340781897328,0.0,0.0406260473071687,0.0,1.0,0.0,0.0,0.0,0.005305416826738388,0.008621115557531745
Dundy,Nebraska,31057,358,0.003083369144821659,0.0,0.03226830059258891,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Victoria,Texas,48469,628,0.003082289635517858,0.0,0.015520051487725957,0.0,0.3333333333333333,0.0,0.0,0.002097831905781585,0.006894870606288273,0.014018691588785047
Macon,Alabama,01087,619,0.0030765450594424323,0.0,0.017492581846941666,-0.027777777777777776,0.3333333333333333,0.0,0.0,0.0,0.0,0.01723646723646727
Lycoming,Pennsylvania,42081,627,0.0030755351218916746,0.0,0.014984842469529287,-0.001422475106685633,0.2857142857142857,0.0,0.0,0.0018960591687897097,0.004466871786648491,0.013459459459459448
Carroll,Tennessee,47017,627,0.003075314079651722,0.0,0.025371175830382613,-0.034482758620689655,0.5,0.0,0.0,0.0,0.004173640167364016,0.009425090199325721
Niagara,New York,36063,632,0.0030744047980183807,0.0,0.019353204832645167,-0.0013315579227696406,0.3,0.0,0.0,0.001258520744994901,0.0036921354075313347,0.007387512984527901
Richland,Wisconsin,55103,598,0.0030625843604944374,0.0,0.028319555087202533,-0.005405405405405406,0.5,0.0,0.0,0.0,0.0,0.0006578947368420055
Socorro,New Mexico,35053,631,0.003061691596524726,0.0,0.021358727661466227,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.011387163561076604
Stewart,Georgia,13259,621,0.003059453003072776,0.0,0.025090833106136395,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Horry,South Carolina,45051,637,0.0030580549435400947,0.0,0.018478455140351614,-0.0036496350364963502,0.3333333333333333,0.0,0.0,0.0016025641025641025,0.004060419320903718,0.008576737272389437
Shenandoah,Virginia,51171,600,0.0030578360321252447,0.0,0.01182484743442157,-0.1111111111111111,0.10526315789473684,0.0,0.0,0.0,0.008130081300813009,0.01892452830188674
Polk,Texas,48373,622,0.003057058231727152,0.0,0.011229905409542872,0.0,0.2,0.0,0.0,0.0,0.008739530672300608,0.016228404471544673
Charlton,Georgia,13049,630,0.0030567166792147523,0.0,0.017206253374603374,0.0,0.25,0.0,0.0,0.0,0.0,0.01179891981719981
McIntosh,North Dakota,38051,489,0.0030566890612025452,0.0,0.046119712242857276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Lauderdale,Mississippi,28075,607,0.003056108484555537,0.0,0.015335556943581838,-0.013157894736842105,0.3333333333333333,0.0,0.0,0.001915715842823222,0.0072992700729927005,0.012256433139967255
Gilchrist,Florida,12041,608,0.0030559335856461174,0.0,0.021554284634752275,-0.025477707006369428,0.36363636363636365,0.0,0.0,0.0,0.0,0.013583253974067826
Hardin,Ohio,39065,619,0.0030518359829021188,0.0,0.02451716171815673,-0.0049261083743842365,0.5,0.0,0.0,0.0,0.00043290043290053135,0.008658046479119384
