county,state,fips,n_daily_points,n_ma_points,mean_pih,median_pih,std_pih,min_pih,max_pih,percentile_25,percentile_75,percentile_95,pih_range_lower,pih_range_upper,pih_iqr
St. Landry,LA,22097,511,505,0.049128311332302194,0.03802533167900172,0.05294346215330447,0.0,0.22008085861655552,0.0,0.07081223656382278,0.1844104002170193,0.0,0.07081223656382278,0.07081223656382278
Racine,WI,55101,511,505,0.04903633287030541,0.04485473510890323,0.0328566343042805,0.0,0.13889139512552098,0.02638442741084304,0.06755376545033558,0.11250252609163641,0.02638442741084304,0.06755376545033558,0.041169338039492534
St. Lawrence,NY,36089,511,505,0.048674081850992236,0.040280459898221925,0.05386850781531371,0.0,0.23523729309218816,0.0,0.07064192755118488,0.17185908296194266,0.0,0.07064192755118488,0.07064192755118488
Macon,NC,37113,511,505,0.04863908078894519,0.0,0.12467546354130438,0.0,0.8326272204967351,0.0,0.04441363443855185,0.26613130713620675,0.0,0.04441363443855185,0.04441363443855185
Otero,NM,35035,511,505,0.04859175270642815,0.03321032190682731,0.0914988026494677,0.0,0.6333014189563118,0.0,0.051741160154321376,0.20228284409305983,0.0,0.051741160154321376,0.051741160154321376
Portage,OH,39133,511,505,0.04852788622469732,0.04083360597435464,0.05081684172285099,0.0,0.35351145737182554,0.025461008929373554,0.060133744419504316,0.09671426619945567,0.025461008929373554,0.060133744419504316,0.034672735490130766
Richland,IL,17159,511,505,0.048465574468524474,0.0,0.13572032498206066,0.0,1.175026614026864,0.0,0.05269128918004084,0.20304823017149737,0.0,0.05269128918004084,0.05269128918004084
Pickens,SC,45077,511,505,0.0483437204648491,0.040618553059984464,0.03471620764390525,0.0,0.21605956919548683,0.028948107434124286,0.06007987129723824,0.12187103381445877,0.028948107434124286,0.06007987129723824,0.031131763863113955
Middlesex,MA,25017,511,505,0.04819339162171982,0.04175024584555281,0.02950677114572053,0.0,0.12910211101384655,0.029072257767337815,0.06458719073970538,0.10453753926996921,0.029072257767337815,0.06458719073970538,0.03551493297236757
Montrose,CO,08085,511,505,0.04803849323157213,0.03670105377072395,0.050722781957410756,0.0,0.1911555697257247,0.0,0.08980377121926361,0.14514291282654898,0.0,0.08980377121926361,0.08980377121926361
Delta,CO,08029,511,505,0.048005843038494256,0.01674343965525216,0.05769184416736994,0.0,0.23705121467299076,0.0,0.08624892944901287,0.15294866144008532,0.0,0.08624892944901287,0.08624892944901287
Reno,KS,20155,511,505,0.04787379191708641,0.036956660983672666,0.066629344925934,0.0,0.4427690199876215,0.0,0.05978696000032486,0.1463457013422281,0.0,0.05978696000032486,0.05978696000032486
Tehama,CA,06103,511,505,0.047865531294348486,0.04710366823308291,0.04179705801440355,0.0,0.1678215964302023,0.0,0.07373649744092085,0.12584908977237505,0.0,0.07373649744092085,0.07373649744092085
Rockland,NY,36087,511,505,0.04753507733691369,0.04808317522928106,0.026512220946745754,0.0,0.12264587296170425,0.028192613105437293,0.059570001075279475,0.09122190715555063,0.028192613105437293,0.059570001075279475,0.031377387969842185
Wayne,OH,39169,511,505,0.04722997105208645,0.036442966609934305,0.055413680338556995,0.0,0.2825479391086094,0.0,0.06313415879491067,0.15868164242696953,0.0,0.06313415879491067,0.06313415879491067
Whiteside,IL,17195,511,505,0.04701391383268396,0.041850194702430385,0.04728773826663573,0.0,0.23072557536304808,0.0,0.06828563160687637,0.13941003059452023,0.0,0.06828563160687637,0.06828563160687637
Litchfield,CT,09005,511,505,0.04698311232317778,0.034341348020663846,0.05446728127373346,0.0,0.3144088904081293,0.008680111317129351,0.05241605582746393,0.16229058323755485,0.008680111317129351,0.05241605582746393,0.04373594451033458
Custer,MT,30017,511,505,0.04686324850747529,0.0,0.08995508824731274,0.0,0.5120930465332555,0.0,0.07448954717648318,0.23207706692923866,0.0,0.07448954717648318,0.07448954717648318
Yakima,WA,53077,511,505,0.046783835561136654,0.04453962975766466,0.0250782705077404,0.0,0.1393564867026447,0.027943922984124465,0.059645909810611276,0.08926986654135861,0.027943922984124465,0.059645909810611276,0.03170198682648681
Henderson,KY,21101,511,505,0.04676546018508998,0.037505729282282685,0.0506462635623958,0.0,0.22165132487944167,0.0,0.06523802523449715,0.14752423911118967,0.0,0.06523802523449715,0.06523802523449715
Andrews,TX,48003,511,505,0.0467572566451352,0.0,0.13177958694198533,0.0,1.1922558075550695,0.0,0.04900979825522039,0.21087976980687032,0.0,0.04900979825522039,0.04900979825522039
Amador,CA,06005,511,505,0.04674107570062368,0.022346889494841666,0.0663730385552117,0.0,0.3642102063536501,0.0,0.07451726144553408,0.16376485183536005,0.0,0.07451726144553408,0.07451726144553408
Gallatin,MT,30031,511,505,0.046726999181852115,0.030144448937054293,0.05987465087528586,0.0,0.3712117457645608,0.016811011415781563,0.05036914364203554,0.14749573581931977,0.016811011415781563,0.05036914364203554,0.03355813222625398
Kearny,KS,20093,511,505,0.046517101145572455,0.0,0.1530172617425365,0.0,1.126803659998841,0.0,0.0,0.31360407301227056,0.0,0.0,0.0
Tuolumne,CA,06109,511,505,0.046505401151207444,0.026089206736871633,0.0665601519682172,0.0,0.33684241897345313,0.0,0.06400674983400116,0.19517063465577073,0.0,0.06400674983400116,0.06400674983400116
Taos,NM,35055,511,505,0.046203905833523656,0.0,0.09359878006053346,0.0,0.5735037515300679,0.0,0.051289012182052916,0.23743839197756753,0.0,0.051289012182052916,0.051289012182052916
Santa Cruz,CA,06087,511,505,0.04619377149143069,0.03571453575344063,0.04397874421784506,0.0,0.16175862286937218,0.0,0.08201032035514334,0.12515716998082616,0.0,0.08201032035514334,0.08201032035514334
Taylor,WI,55119,511,505,0.046155576655413984,0.0,0.07225136050579324,0.0,0.48502765518484464,0.0,0.0713587582851103,0.17891412356984315,0.0,0.0713587582851103,0.0713587582851103
Dale,AL,01045,511,505,0.045915414508912934,0.02544623090953253,0.07832550804562165,0.0,0.5404256363235916,0.0,0.0529147004247607,0.1623502060499528,0.0,0.0529147004247607,0.0529147004247607
Green,WI,55045,511,505,0.045882815380493054,0.019029164566602055,0.055188411670141824,0.0,0.25113583425185454,0.0,0.09515209234706153,0.1320631912833673,0.0,0.09515209234706153,0.09515209234706153
Brunswick,NC,37019,511,505,0.04581635679170924,0.03461907246249022,0.047783375535923246,0.0,0.23535633404864234,0.016506283236260154,0.05656173634307633,0.1540679676550913,0.016506283236260154,0.05656173634307633,0.04005545310681618
Barnstable,MA,25001,511,505,0.04562283174448772,0.03732371580823123,0.04819293184883334,0.0,0.29983901681067876,0.013235557629058379,0.06158634503759052,0.13380694529365122,0.013235557629058379,0.06158634503759052,0.048350787408532145
Greer,OK,40055,511,505,0.04544568206867495,0.0,0.23276212699187782,0.0,2.3089376660011283,0.0,0.0,0.25416615757499533,0.0,0.0,0.0
Mendocino,CA,06045,511,505,0.04543183177861377,0.03533617959726268,0.05029780983325422,0.0,0.22078569792615155,0.0,0.06722736057647118,0.1509974743813607,0.0,0.06722736057647118,0.06722736057647118
Gila,AZ,04007,511,505,0.04540346941927462,0.047927969273988534,0.036562133773559616,0.0,0.17935619289958757,0.0,0.07088265064268287,0.09860173941363885,0.0,0.07088265064268287,0.07088265064268287
Hamilton,IN,18057,511,505,0.04537517798070749,0.04108044464214603,0.029015488251759907,0.0,0.15257781535918394,0.026288402844750144,0.06044717452875243,0.1045400858155074,0.026288402844750144,0.06044717452875243,0.03415877168400229
Greene,GA,13133,511,505,0.04536457811576104,0.0,0.0797354676162776,0.0,0.4469904928626426,0.0,0.08651501005897079,0.17787661843977698,0.0,0.08651501005897079,0.08651501005897079
Limestone,AL,01083,511,505,0.04534962987655299,0.0429209776985336,0.03550509630312966,0.0,0.2089279852639426,0.020917325189981312,0.06833121606397975,0.1087766094952985,0.020917325189981312,0.06833121606397975,0.04741389087399844
Jefferson,IN,18077,511,505,0.04534093184163052,0.043936467905997444,0.05548953952812101,0.0,0.3390744967670269,0.0,0.07442580407023479,0.13025229622517487,0.0,0.07442580407023479,0.07442580407023479
Johnson,MO,29101,511,505,0.045260572174686854,0.05079980467132224,0.04129232182038363,0.0,0.20854109110142288,0.0,0.06585570992105562,0.12247345036356784,0.0,0.06585570992105562,0.06585570992105562
Pierce,NE,31139,511,505,0.0452578931052725,0.0,0.16583330296910154,0.0,1.1988931497395359,0.0,0.0,0.38752694111039054,0.0,0.0,0.0
Bell,KY,21013,511,505,0.04523107925543953,0.01555801741947187,0.08327647288002382,0.0,0.7712160209742827,0.0,0.059981975486774405,0.17306859720449774,0.0,0.059981975486774405,0.059981975486774405
Simpson,MS,28127,511,505,0.04519210686538363,0.0,0.05998134327879477,0.0,0.215909445417221,0.0,0.10328593726595647,0.15361354241719413,0.0,0.10328593726595647,0.10328593726595647
Brown,SD,46013,511,505,0.04518073094701946,0.044717701255705324,0.0440548152293306,0.0,0.16758987404913572,0.0,0.08182685310147808,0.12068173654690395,0.0,0.08182685310147808,0.08182685310147808
Macon,MO,29121,511,505,0.04505914589464151,0.0,0.09131890846416466,0.0,0.5871317697945756,0.0,0.07531695967743515,0.1768014758108902,0.0,0.07531695967743515,0.07531695967743515
Tallapoosa,AL,01123,511,505,0.0450410652081392,0.0,0.06700360064636963,0.0,0.23280093877408184,0.0,0.09844726575336114,0.1744192802654652,0.0,0.09844726575336114,0.09844726575336114
Monroe,MS,28095,511,505,0.045030446582355485,0.0107488808580023,0.07165480199382579,0.0,0.39936225350609283,0.0,0.06977713959922642,0.2094827300076954,0.0,0.06977713959922642,0.06977713959922642
Wayne,PA,42127,511,505,0.04492182930131965,0.04235766077504464,0.04762136494215483,0.0,0.2462569504439674,0.0,0.07159692254190948,0.13498171790595892,0.0,0.07159692254190948,0.07159692254190948
Robertson,TN,47147,511,505,0.044917302205911454,0.04132063794134844,0.03909595103571086,0.0,0.19490291653410982,0.013273485922055153,0.06622739913456131,0.11279030962120386,0.013273485922055153,0.06622739913456131,0.05295391321250616
Jefferson,NY,36045,511,505,0.04474358609048756,0.04481455687277697,0.04576722228244507,0.0,0.29480795373761853,0.0,0.06570789900101248,0.11439388949328666,0.0,0.06570789900101248,0.06570789900101248
Bolivar,MS,28011,511,505,0.04470665625294199,0.03526894461763136,0.056818081552537654,0.0,0.3105749284518526,0.0,0.06154200009833022,0.18151161886830885,0.0,0.06154200009833022,0.06154200009833022
Tioga,PA,42117,511,505,0.044468988969951564,0.02591459174162888,0.05798150659334856,0.0,0.25289131126053865,0.0,0.07246995366742978,0.18956503513364778,0.0,0.07246995366742978,0.07246995366742978
Jay,IN,18075,511,505,0.04436177047516662,0.0,0.06507026489059532,0.0,0.3757684354460614,0.0,0.07783575568669943,0.16016350376907967,0.0,0.07783575568669943,0.07783575568669943
Greene,TN,47059,511,505,0.04425146292949675,0.04035538764228964,0.0339462118078364,0.0,0.14805500222088613,0.02172078158411698,0.06493082225337204,0.1034495448731465,0.02172078158411698,0.06493082225337204,0.043210040669255066
Merrimack,NH,33013,511,505,0.0442393776107168,0.039935018179181846,0.04098831927378885,0.0,0.19162385111629124,0.0,0.07035227075054094,0.1249177533901333,0.0,0.07035227075054094,0.07035227075054094
Boone,AR,05009,511,505,0.04421271740630956,0.03763900134109817,0.04369549055011786,0.0,0.1541835039697613,0.0,0.08513812683095769,0.11857672950870377,0.0,0.08513812683095769,0.08513812683095769
Washington,RI,44009,511,505,0.04413469144557178,0.024155228030848578,0.05501197957592625,0.0,0.2411377333277002,0.0,0.061659042169098906,0.1621814404847551,0.0,0.061659042169098906,0.061659042169098906
Crawford,OH,39033,511,505,0.04399973416990807,0.025293464030436027,0.05010739280331362,0.0,0.20510311004974868,0.0,0.08485720176246778,0.13426870511680233,0.0,0.08485720176246778,0.08485720176246778
Crow Wing,MN,27035,511,505,0.04386527708630177,0.03923648733812048,0.04182370145419896,0.0,0.15454881099474835,0.0,0.07640202957223961,0.12052978597775914,0.0,0.07640202957223961,0.07640202957223961
Woodward,OK,40153,511,505,0.04384316554893215,0.0,0.07042479499613377,0.0,0.30600556068773205,0.0,0.07404360325750016,0.20851061441190213,0.0,0.07404360325750016,0.07404360325750016
Ashtabula,OH,39007,511,505,0.043785768570723395,0.0317823587286032,0.05067815249755242,0.0,0.30687042667350845,0.0,0.07541061857834712,0.11319149250434823,0.0,0.07541061857834712,0.07541061857834712
Sheridan,WY,56033,511,505,0.04378260090826014,0.01625157214638388,0.07849770346838263,0.0,0.583706630569034,0.0,0.06007593454689199,0.16366086647689848,0.0,0.06007593454689199,0.06007593454689199
Gadsden,FL,12039,511,505,0.04375472569151666,0.0,0.1313362158397791,0.0,0.6730939769991476,0.0,0.0,0.37534851769496846,0.0,0.0,0.0
Sandoval,NM,35043,511,505,0.043456995017919366,0.03449043740752232,0.04586853546163728,0.0,0.25083263649126947,0.0041183151130647,0.052981173902329225,0.13569099195912218,0.0041183151130647,0.052981173902329225,0.048862858789264524
Randolph,MO,29175,511,505,0.043365743473993745,0.0,0.08799040659852449,0.0,0.4503036263053706,0.0,0.059780908570820745,0.26909916424053004,0.0,0.059780908570820745,0.059780908570820745
Geneva,AL,01061,511,505,0.04305076155957987,0.0,0.07718801307986509,0.0,0.5151675871998795,0.0,0.06567259414508218,0.20608546008802867,0.0,0.06567259414508218,0.06567259414508218
Eddy,NM,35015,511,505,0.04297183492404982,0.024819812278847563,0.07546378132267688,0.0,0.5093049751476049,0.0,0.06000399823496864,0.11103781258850853,0.0,0.06000399823496864,0.06000399823496864
Pratt,KS,20151,511,505,0.04285649472496198,0.0,0.0869956628244712,0.0,0.47467482042305537,0.0,0.061306541635540106,0.21695542588143563,0.0,0.061306541635540106,0.061306541635540106
Miller,GA,13201,511,505,0.04283170207665839,0.0,0.1101736153653859,0.0,0.7116207146620134,0.0,0.0,0.285646648210866,0.0,0.0,0.0
Wayne,NY,36117,511,505,0.04276898483412216,0.03389274858405943,0.06506680689637671,0.0,0.4432956885788277,0.0,0.057122535551127,0.1160194521403284,0.0,0.057122535551127,0.057122535551127
Moore,TX,48341,511,505,0.04264083618002955,0.0,0.06456352940660404,0.0,0.25964039478244677,0.0,0.08067226723621791,0.17471775648503887,0.0,0.08067226723621791,0.08067226723621791
Sheboygan,WI,55117,511,505,0.04262082183466244,0.037795405480567,0.03923807966214014,0.0,0.1863678543567186,0.0,0.0596796401241997,0.1293389520689939,0.0,0.0596796401241997,0.0596796401241997
Sunflower,MS,28133,511,505,0.0425809793997616,0.0,0.07009521170757445,0.0,0.30142402165669635,0.0,0.077317494129671,0.1980261618343608,0.0,0.077317494129671,0.077317494129671
Canadian,OK,40017,511,505,0.04214177034649281,0.023788686655116693,0.05475595483707222,0.0,0.3213157787668036,0.016479097106380895,0.041333811051651466,0.16588702615928197,0.016479097106380895,0.041333811051651466,0.02485471394527057
Graham,AZ,04009,511,505,0.041882585303750795,0.0204833063249422,0.05820805997415646,0.0,0.40471798876529425,0.0,0.06562009660433679,0.1546551375398159,0.0,0.06562009660433679,0.06562009660433679
Escambia,AL,01053,511,505,0.04183241965813936,0.0,0.08222401242845856,0.0,0.529572901312845,0.0,0.04818216723165263,0.21457196072031423,0.0,0.04818216723165263,0.04818216723165263
Lincoln,LA,22061,511,505,0.04182019782722772,0.0,0.05255629937065174,0.0,0.19382201536610164,0.0,0.07529092038726694,0.14891469672783178,0.0,0.07529092038726694,0.07529092038726694
Barron,WI,55005,511,505,0.041753092647709274,0.031006037168404565,0.049138948240903535,0.0,0.28156545238183267,0.0,0.06436213290190372,0.13287209613231318,0.0,0.06436213290190372,0.06436213290190372
Guernsey,OH,39059,511,505,0.04174024279264348,0.03818647607069179,0.04646771846912598,0.0,0.1722045262306915,0.0,0.06968412792084602,0.13267781143776114,0.0,0.06968412792084602,0.06968412792084602
Clayton,GA,13063,511,505,0.041605519630496475,0.0368668121971324,0.020989489024555677,0.0,0.1294293015326267,0.027893950527227485,0.05234889771518099,0.08093446594936143,0.027893950527227485,0.05234889771518099,0.024454947187953505
Effingham,IL,17049,511,505,0.041581842981315134,0.03439736322725964,0.04618720886555866,0.0,0.1775624066335051,0.0,0.06419489278444039,0.13801518689118492,0.0,0.06419489278444039,0.06419489278444039
Davidson,NC,37057,511,505,0.04139356520128119,0.03433459301633927,0.03265151243475445,0.0,0.19257351269305317,0.021758191952575896,0.055863105493444705,0.09577268128071506,0.021758191952575896,0.055863105493444705,0.03410491354086881
Dawson,TX,48115,511,505,0.04123035382789705,0.0,0.09061387928529477,0.0,0.7945895144647412,0.0,0.06754322745912882,0.17074177002596533,0.0,0.06754322745912882,0.06754322745912882
Seminole,FL,12117,511,505,0.041228342044792886,0.03571512325920228,0.0247138535138241,0.0,0.13154584954749163,0.024203973114782767,0.05413075216057637,0.08999681220672265,0.024203973114782767,0.05413075216057637,0.029926779045793602
Livingston,IL,17105,511,505,0.041212119427418877,0.026430061703037504,0.04977370887156554,0.0,0.27792110850282026,0.0,0.06519996347643939,0.1436009510207534,0.0,0.06519996347643939,0.06519996347643939
Fauquier,VA,51061,511,505,0.04106009492012055,0.03552862941502388,0.045059392290787634,0.0,0.21823805534930277,0.0,0.05848398099699091,0.14410345320427861,0.0,0.05848398099699091,0.05848398099699091
Shiawassee,MI,26155,511,505,0.04069787400058961,0.043077353505182506,0.03538952393393238,0.0,0.154347194050849,0.0,0.05783909431589295,0.10969820402146944,0.0,0.05783909431589295,0.05783909431589295
