fips,county,state,cases,deaths,cfr,cfr_percent
48487,Wilbarger,Texas,737246,20434,0.027716664451214384,2.7716664451214386
48489,Willacy,Texas,1262043,33823,0.026800196189828714,2.6800196189828713
48491,Williamson,Texas,19957790,188783,0.009459113458955126,0.9459113458955125
48493,Wilson,Texas,1949271,31107,0.015958273631526864,1.5958273631526865
48495,Winkler,Texas,327896,8427,0.02570022202161661,2.570022202161661
48497,Wise,Texas,3094525,51154,0.016530485292573175,1.6530485292573176
48499,Wood,Texas,1588733,54965,0.03459675099591939,3.459675099591939
48501,Yoakum,Texas,360448,10355,0.028728138316761364,2.8728138316761362
48503,Young,Texas,859633,18174,0.02114158018596308,2.114158018596308
48505,Zapata,Texas,685106,12924,0.01886423414770853,1.886423414770853
48507,Zavala,Texas,739357,16044,0.021699936566503056,2.1699936566503055
49001,Beaver,Utah,309423,2963,0.009575888023837917,0.9575888023837917
49003,Box Elder,Utah,2338860,21840,0.009337882558169365,0.9337882558169366
49005,Cache,Utah,6473315,18761,0.0028982059423958203,0.289820594239582
49007,Carbon,Utah,765016,7266,0.009497840568040407,0.9497840568040407
49009,Daggett,Utah,23393,0,0.0,0.0
49011,Davis,Utah,15784538,71253,0.004514101077902945,0.4514101077902945
49013,Duchesne,Utah,659154,4166,0.0063202225883480945,0.6320222588348094
49015,Emery,Utah,396946,4530,0.011412131624956544,1.1412131624956543
49017,Garfield,Utah,188707,3716,0.019691903321021477,1.9691903321021478
49019,Grand,Utah,384834,1312,0.0034092621753795144,0.34092621753795144
49021,Iron,Utah,2464273,14479,0.005875566546401312,0.5875566546401312
49023,Juab,Utah,543233,4931,0.00907713633008304,0.907713633008304
49025,Kane,Utah,264634,2543,0.009609498401565936,0.9609498401565936
49027,Millard,Utah,611564,6090,0.009958074706817276,0.9958074706817276
49029,Morgan,Utah,521659,3987,0.007642923825717567,0.7642923825717567
49031,Piute,Utah,45256,730,0.01613045783984444,1.613045783984444
49033,Rich,Utah,63578,0,0.0,0.0
49035,Salt Lake,Utah,59486382,343886,0.005780919740588694,0.5780919740588695
49037,San Juan,Utah,753986,13996,0.018562678882631772,1.8562678882631771
49039,Sanpete,Utah,1548660,9564,0.006175661539653636,0.6175661539653636
49041,Sevier,Utah,958778,5159,0.00538080765307506,0.5380807653075059
49043,Summit,Utah,2134138,4985,0.002335837701217072,0.23358377012170722
49045,Tooele,Utah,3181498,17595,0.005530413660483206,0.5530413660483205
49047,Uintah,Utah,1234817,10837,0.008776199226282113,0.8776199226282113
49049,Utah,Utah,38341731,155717,0.004061292903025166,0.4061292903025166
49051,Wasatch,Utah,1850159,8432,0.0045574461438179096,0.455744614381791
49053,Washington,Utah,8576037,82595,0.009630905277111095,0.9630905277111095
49055,Wayne,Utah,60686,0,0.0,0.0
49057,Weber,Utah,12144673,81792,0.0067348046340975996,0.67348046340976
50001,Addison,Vermont,424893,2889,0.006799358897416526,0.6799358897416525
50003,Bennington,Vermont,846647,6161,0.007276940684842679,0.7276940684842679
50005,Caledonia,Vermont,442547,3334,0.007533663091151901,0.7533663091151901
50007,Chittenden,Vermont,2988968,38810,0.012984414687611242,1.298441468761124
50009,Essex,Vermont,127019,581,0.004574118832615593,0.4574118832615593
50011,Franklin,Vermont,827655,14911,0.01801596075659544,1.801596075659544
50013,Grand Isle,Vermont,87741,591,0.006735733579512428,0.6735733579512428
50015,Lamoille,Vermont,346051,1468,0.004242149278574545,0.4242149278574545
50017,Orange,Vermont,338250,1328,0.003926090169992609,0.3926090169992609
50019,Orleans,Vermont,571546,4447,0.0077806510762038405,0.778065107620384
50021,Rutland,Vermont,977216,7515,0.007690213831947082,0.7690213831947081
50023,Washington,Vermont,853749,6361,0.007450667584969353,0.7450667584969353
50025,Windham,Vermont,586368,6151,0.010489999454267627,1.0489999454267627
50027,Windsor,Vermont,680448,6300,0.009258606094808126,0.9258606094808126
78010,St. Croix,Virgin Islands,714961,6226,0.008708167298635869,0.8708167298635869
78020,St. John,Virgin Islands,96916,646,0.006665566057204177,0.6665566057204176
78030,St. Thomas,Virgin Islands,878072,9708,0.011056040962472325,1.1056040962472324
51001,Accomack,Virginia,1147639,18727,0.01631784907971932,1.631784907971932
51003,Albemarle,Virginia,2256643,29659,0.013142973877569469,1.3142973877569468
51510,Alexandria city,Virginia,4455926,49110,0.011021278181011085,1.1021278181011085
51005,Alleghany,Virginia,567968,19716,0.0347132232801848,3.47132232801848
51007,Amelia,Virginia,376845,11431,0.03033342620971487,3.033342620971487
51009,Amherst,Virginia,1200648,14340,0.011943550482739321,1.1943550482739322
51011,Appomattox,Virginia,651556,9263,0.014216736550657196,1.4216736550657196
51013,Arlington,Virginia,5768530,91295,0.01582638904538938,1.582638904538938
51015,Augusta,Virginia,2576047,31218,0.012118567712467979,1.2118567712467978
51017,Bath,Virginia,119476,3893,0.03258394991462721,3.258394991462721
51019,Bedford,Virginia,2680624,39331,0.014672330024650976,1.4672330024650977
51021,Bland,Virginia,288350,4163,0.014437315762094676,1.4437315762094676
51023,Botetourt,Virginia,1048222,13897,0.01325768777987869,1.325768777987869
51520,Bristol city,Virginia,623431,13330,0.02138167656083833,2.1381676560838327
51025,Brunswick,Virginia,519438,8645,0.016642987228504654,1.6642987228504653
51027,Buchanan,Virginia,641165,17219,0.026855801548743303,2.68558015487433
51029,Buckingham,Virginia,819123,11193,0.01366461447181925,1.366461447181925
51530,Buena Vista city,Virginia,366705,7550,0.020588756629988682,2.0588756629988683
51031,Campbell,Virginia,1922461,35162,0.01829009795257225,1.8290097952572248
51033,Caroline,Virginia,1036487,13728,0.0132447392007811,1.32447392007811
51035,Carroll,Virginia,1074019,28209,0.026264898479449617,2.6264898479449617
51036,Charles City,Virginia,194868,5796,0.02974321078884168,2.974321078884168
51037,Charlotte,Virginia,348329,7299,0.02095432766149244,2.095432766149244
51540,Charlottesville city,Virginia,1549256,19705,0.012719008349814362,1.2719008349814362
51550,Chesapeake city,Virginia,8199842,104619,0.012758660471750553,1.2758660471750554
51041,Chesterfield,Virginia,11015139,156950,0.014248571897277011,1.4248571897277011
51043,Clarke,Virginia,383613,7348,0.019154721033958703,1.9154721033958704
51570,Colonial Heights city,Virginia,683697,20887,0.03055008285834222,3.055008285834222
51580,Covington city,Virginia,233642,4677,0.02001780501793342,2.0017805017933417
51045,Craig,Virginia,138459,2162,0.015614730714507544,1.5614730714507543
51047,Culpeper,Virginia,1860777,23796,0.012788206217080284,1.2788206217080285
51049,Cumberland,Virginia,194656,3921,0.020143227026138417,2.0143227026138417
51590,Danville city,Virginia,1777967,52013,0.029254198756219884,2.9254198756219885
51051,Dickenson,Virginia,430343,7018,0.016307921820501323,1.6307921820501323
51053,Dinwiddie,Virginia,861230,15683,0.01821000197392102,1.821000197392102
51595,Emporia city,Virginia,258136,14984,0.0580469210028822,5.804692100288221
51057,Essex,Virginia,319685,4077,0.012753178910490014,1.2753178910490013
51059,Fairfax,Virginia,28644724,388548,0.013564382746365438,1.3564382746365438
51600,Fairfax city,Virginia,228780,7324,0.03201328787481423,3.201328787481423
51610,Falls Church city,Virginia,168843,3265,0.019337491041973905,1.9337491041973904
51061,Fauquier,Virginia,1917618,24540,0.0127971264349834,1.2797126434983401
51063,Floyd,Virginia,371855,8462,0.02275618184507402,2.275618184507402
51065,Fluvanna,Virginia,726002,7248,0.009983443571780794,0.9983443571780795
51067,Franklin,Virginia,1674822,28806,0.017199439701651876,1.7199439701651875
51620,Franklin city,Virginia,449874,12107,0.026911979798788104,2.6911979798788104
51069,Frederick,Virginia,3206133,38491,0.01200542834623517,1.200542834623517
51630,Fredericksburg city,Virginia,841450,8290,0.009852041119496108,0.9852041119496108
51640,Galax city,Virginia,452074,19308,0.042709821843326536,4.270982184332653
51071,Giles,Virginia,558097,7930,0.014208999510837721,1.420899951083772
51073,Gloucester,Virginia,962539,18953,0.019690630717300806,1.9690630717300805
51075,Goochland,Virginia,570327,8219,0.01441103086474952,1.441103086474952
51077,Grayson,Virginia,580846,13971,0.024052847054124502,2.40528470541245
51079,Greene,Virginia,545251,8004,0.014679477891833303,1.4679477891833304
51081,Greensville,Virginia,592531,8945,0.01509625656716695,1.509625656716695
51083,Halifax,Virginia,1099080,29883,0.02718910361393165,2.7189103613931653
51650,Hampton city,Virginia,4142818,64019,0.015453008073248693,1.5453008073248693
51085,Hanover,Virginia,3255871,58503,0.017968463738274643,1.7968463738274643
51660,Harrisonburg city,Virginia,2486939,33839,0.013606686774384093,1.3606686774384094
51087,Henrico,Virginia,9903115,219278,0.022142325924721665,2.2142325924721664
51089,Henry,Virginia,1853765,46417,0.025039311886889654,2.5039311886889655
51091,Highland,Virginia,46493,530,0.011399565525993161,1.139956552599316
51670,Hopewell city,Virginia,1015444,25183,0.024799988970342038,2.479998897034204
51093,Isle of Wight,Virginia,1236438,24887,0.020127980537641192,2.012798053764119
51095,James City,Virginia,1882879,26648,0.014152794736146083,1.4152794736146084
51099,King George,Virginia,696644,6984,0.010025206561744592,1.0025206561744593
51101,King William,Virginia,500293,5466,0.010925597599806514,1.0925597599806514
51097,King and Queen,Virginia,163882,2584,0.0157674424280885,1.57674424280885
51103,Lancaster,Virginia,292333,5917,0.02024061600982441,2.0240616009824413
51105,Lee,Virginia,1009795,17777,0.017604563302452476,1.7604563302452476
51678,Lexington city,Virginia,458631,11019,0.02402585084741328,2.402585084741328
51107,Loudoun,Virginia,10403881,97813,0.009401587734423338,0.9401587734423338
51109,Louisa,Virginia,839268,12305,0.014661586048794903,1.4661586048794903
51111,Lunenburg,Virginia,307348,5120,0.016658641019300598,1.6658641019300597
51680,Lynchburg city,Virginia,3145188,54110,0.017204059026042322,1.7204059026042322
51113,Madison,Virginia,259999,5689,0.021880853387897647,2.1880853387897647
51685,Manassas Park city,Virginia,439421,4147,0.009437418785174127,0.9437418785174126
51683,Manassas city,Virginia,1623429,16818,0.010359553759357508,1.0359553759357507
51690,Martinsville city,Virginia,626221,26968,0.04306466886290942,4.306466886290941
51115,Mathews,Virginia,243771,5165,0.02118791816910133,2.118791816910133
51117,Mecklenburg,Virginia,937415,24778,0.026432263191862728,2.643226319186273
51119,Middlesex,Virginia,242518,8174,0.03370471470158916,3.370471470158916
51121,Montgomery,Virginia,3500165,32808,0.009373272402872435,0.9373272402872436
51125,Nelson,Virginia,364952,4797,0.013144194305004494,1.3144194305004493
51127,New Kent,Virginia,625143,6413,0.010258452865984263,1.0258452865984262
51700,Newport News city,Virginia,5594517,82974,0.01483130715305718,1.483130715305718
51710,Norfolk city,Virginia,6920480,96302,0.013915508750838091,1.391550875083809
51131,Northampton,Virginia,319738,13732,0.04294766339940827,4.294766339940827
51133,Northumberland,Virginia,315504,8157,0.025853871900197778,2.5853871900197776
51720,Norton city,Virginia,136090,3071,0.022565949004335367,2.256594900433537
51135,Nottoway,Virginia,759940,18424,0.02424401926467879,2.4244019264678793
51137,Orange,Virginia,937711,14791,0.015773516573869776,1.5773516573869777
51139,Page,Virginia,877421,22321,0.02543932730126131,2.543932730126131
51141,Patrick,Virginia,567372,16459,0.02900918621292556,2.900918621292556
51730,Petersburg city,Virginia,1468007,30228,0.020591182467113577,2.059118246711358
51143,Pittsylvania,Virginia,2228833,31659,0.014204294354938212,1.4204294354938212
51735,Poquoson city,Virginia,352850,6077,0.01722261584242596,1.722261584242596
51740,Portsmouth city,Virginia,3555194,70091,0.019715098529081675,1.9715098529081674
51145,Powhatan,Virginia,767613,6401,0.008338837408954773,0.8338837408954772
51147,Prince Edward,Virginia,839910,13424,0.01598266480932481,1.598266480932481
51149,Prince George,Virginia,1403228,11114,0.007920309457907055,0.7920309457907054
51153,Prince William,Virginia,16986241,177378,0.010442451628938974,1.0442451628938973
51155,Pulaski,Virginia,1108750,24659,0.022240360766629087,2.224036076662909
51750,Radford city,Virginia,855214,8342,0.009754283723138302,0.9754283723138302
51157,Rappahannock,Virginia,149374,1043,0.0069824735228353,0.69824735228353
51159,Richmond,Virginia,537363,4545,0.00845796975229035,0.8457969752290351
51760,Richmond city,Virginia,6774556,97691,0.014420280827260119,1.442028082726012
51161,Roanoke,Virginia,3336324,51594,0.015464325407244621,1.5464325407244621
51770,Roanoke city,Virginia,3428515,71307,0.020798217303993127,2.0798217303993125
51163,Rockbridge,Virginia,599213,17026,0.02841393627975361,2.841393627975361
51165,Rockingham,Virginia,2689916,42414,0.015767778622083367,1.5767778622083366
51167,Russell,Virginia,986399,15658,0.015873900926501344,1.5873900926501343
51775,Salem city,Virginia,916042,18445,0.02013553963682888,2.013553963682888
51169,Scott,Virginia,802216,22317,0.027819190841369405,2.7819190841369403
51171,Shenandoah,Virginia,1744379,49239,0.028227237314826653,2.8227237314826654
51173,Smyth,Virginia,1245072,35474,0.028491524988113137,2.8491524988113137
51175,Southampton,Virginia,747972,20907,0.027951581075227414,2.7951581075227416
51177,Spotsylvania,Virginia,4062196,45018,0.011082183134442553,1.1082183134442554
51179,Stafford,Virginia,4481862,29690,0.006624478843837673,0.6624478843837673
51790,Staunton city,Virginia,1005254,25540,0.025406514174527033,2.5406514174527035
51800,Suffolk city,Virginia,3104413,69262,0.022310820113174375,2.2310820113174374
51181,Surry,Virginia,169413,3230,0.0190658332005218,1.9065833200521802
51183,Sussex,Virginia,458880,8170,0.017804218967921896,1.7804218967921897
51185,Tazewell,Virginia,1538956,27497,0.01786730744738641,1.7867307447386411
51810,Virginia Beach city,Virginia,14120372,150548,0.010661758769528169,1.066175876952817
51187,Warren,Virginia,1264592,23092,0.01826043498614573,1.826043498614573
51191,Washington,Virginia,2055030,42003,0.0204391176771142,2.0439117677114202
51820,Waynesboro city,Virginia,969382,13747,0.014181199981018834,1.4181199981018835
51193,Westmoreland,Virginia,516168,9666,0.01872646115218301,1.872646115218301
51830,Williamsburg city,Virginia,302740,4495,0.014847724119706678,1.4847724119706678
51840,Winchester city,Virginia,1108564,16167,0.014583731746656035,1.4583731746656035
51195,Wise,Virginia,1390513,38348,0.027578311026218383,2.7578311026218385
51197,Wythe,Virginia,1127893,28902,0.02562477114407129,2.562477114407129
51199,York,Virginia,1488611,20193,0.013564994481432691,1.356499448143269
53001,Adams,Washington,892071,9107,0.010208828669466893,1.0208828669466894
53003,Asotin,Washington,679808,12579,0.018503754001129732,1.8503754001129733
53005,Benton,Washington,7823763,95709,0.0122331159571168,1.22331159571168
53007,Chelan,Washington,3011230,28780,0.009557556214570126,0.9557556214570125
53009,Clallam,Washington,881202,9532,0.010817043084332536,1.0817043084332536
53011,Clark,Washington,10526713,120934,0.011488296489131983,1.1488296489131984
53013,Columbia,Washington,74032,2148,0.02901448022476767,2.901448022476767
53015,Cowlitz,Washington,2965556,46641,0.015727573514039188,1.5727573514039188
53017,Douglas,Washington,1610916,10105,0.006272828626694377,0.6272828626694377
53019,Ferry,Washington,168374,3115,0.01850048107189946,1.8500481071899462
53021,Franklin,Washington,5364386,47452,0.00884574674529387,0.884574674529387
53023,Garfield,Washington,58701,2025,0.034496856953033166,3.4496856953033164
53025,Grant,Washington,4449323,50795,0.011416343565077204,1.1416343565077205
53027,Grays Harbor,Washington,1993888,30312,0.015202458713829463,1.5202458713829463
53029,Island,Washington,883396,12430,0.01407069988997007,1.407069988997007
53031,Jefferson,Washington,231023,2649,0.01146639079225878,1.1466390792258778
53033,King,Washington,44156623,607175,0.013750485402835267,1.3750485402835266
53035,Kitsap,Washington,3830278,50928,0.013296162837266642,1.329616283726664
53037,Kittitas,Washington,1280469,14322,0.011184964259189406,1.1184964259189407
53039,Klickitat,Washington,425198,4888,0.011495820770558657,1.1495820770558658
53041,Lewis,Washington,2306275,33025,0.014319627971512504,1.4319627971512503
53043,Lincoln,Washington,286699,4496,0.015681952151908447,1.5681952151908447
53045,Mason,Washington,1335629,15608,0.011685879836391693,1.1685879836391693
53047,Okanogan,Washington,1211117,18922,0.015623593756837697,1.5623593756837697
53049,Pacific,Washington,431131,6468,0.015002400662443665,1.5002400662443665
